lon,lat,key,why,comment
42.9,40.6,1905,"Карсская область, Берлинский трактат 01.07.1878",
42.9,40.6,1914,"Карсская область, до Брестского мира",
